Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
210.0,2651.899,2134.6808593901114,2787.5300269673844,2400.81698215924,2381.1775143659656,2345.2338539890075,1842.594,1433.5604997244118,2015.6178834935408,1629.6028698825596,1593.3709142370903,1550.4906863026895,33.3446,20.16103442253487,26.618784306421848,23.84395583544644,22.768077066012758,21.5352279135698,14.175,13.748495088782121,16.47584699248143,14.175089047273147,14.209258215499396,14.19844323747382,9.6584,9.624257678983886,11.961819696378736,9.658427435058329,9.597304984432675,9.549016673166884,10.888,11.699132519716047,10.874475029365225,10.887755889505618,11.699132519716047,11.699132519716047
220.0,2793.999,2272.6062262109126,2951.217551312935,2542.9198477853997,2523.602403960252,2487.5837393103216,1941.694,1530.24349244723,2136.347827019006,1728.776874427847,1692.605590585846,1649.5030538770102,34.0056,20.802647770401464,27.380297339550662,24.505006134944512,23.435025898360824,22.194712820286206,14.244,13.835406615487654,16.26278606666076,14.244137376255932,14.278085859156166,14.271531999439052,9.7689,9.71116920568942,11.79253552298641,9.768897753361555,9.709743711379184,9.664622208436043,10.408,11.167353768819863,10.395221580598093,10.407663975484027,11.167353768819863,11.167353768819863
230.0,2936.699,2411.3661245633302,3112.819951260428,2685.673229794633,2666.6692657792473,2630.6236394197067,2041.694,1627.7610167016658,2255.171817757238,1828.7657724627436,1792.649583514883,1749.3592658867988,34.6396,21.41944679422984,28.098681990314947,25.13956001710112,24.075718693073714,22.828730850760312,14.305,13.915457757865962,16.059852461042254,14.30524173234547,14.338757931782434,14.335759482738446,9.866,9.791220348067727,11.627576092434673,9.865968408790492,9.80861585542897,9.766329534478462,9.9697,10.68181664843639,9.958180986359723,9.969735174741702,10.68181664843639,10.68181664843639
240.0,3080.099,2550.893629318555,3272.4648699398413,2828.9994304401907,2810.299152433537,2774.2661251489176,2142.394,1726.0461473589082,2372.196114125274,1929.4723471802133,1893.404673690647,1849.955750941774,35.2496,22.013259376189644,28.77815296502124,25.749542720205532,24.691960839045745,23.438974790715452,14.359,13.988983041974533,15.871885647356375,14.35877404123049,14.391726882042946,14.391703685941152,9.9509,9.8647456321763,11.472728890657455,9.950920384596502,9.895229721706821,9.855493620422855,9.5685,10.236740954751541,9.55782859916111,9.568480930464384,10.236740954751541,10.236740954751541
250.0,3223.899,2691.125124103316,3430.316439789225,2972.8250686434617,2954.4181830150196,2918.4303840468083,2243.794,1825.0352680456865,2487.5665383981914,2030.8065994654614,1994.7804627775795,1951.1977164224506,35.8366,22.585702957590698,29.422558224429704,26.336661212481683,25.285372850138454,24.026972447874154,14.405,14.056309692864437,15.701451542841891,14.405215698237301,14.437528449148537,14.440000798893097,10.025,9.932072283066203,11.331322629991671,10.024961016323328,9.970813894854809,9.933381598750191,9.1994,9.827271316561479,9.189585379992959,9.199346743802218,9.827271316561479,9.827271316561479
260.0,3368.099,2832.00022828982,3586.55543019794,3117.081911063057,3098.9580974093415,3063.042462576051,2345.594,1924.6679981342077,2601.448106749989,2132.686061153941,2096.694465098947,2052.9990438674427,36.4026,23.13821728574407,30.035358166421215,26.902441722705934,25.857418699469154,24.59411084437873,14.445,14.117757634580288,15.549394328257332,14.445108218065354,14.47674084730695,14.481309971754387,10.089,9.993520224782053,11.20482104189709,10.089217579698479,10.036512381602712,10.00116956904906,8.8585,9.449299342847578,8.849620941472953,8.858518495276899,9.449299342847578,9.449299342847578
270.0,3512.799,2973.4617239856902,3741.3645763660593,3261.707297780746,3243.8565002544547,3208.035267047254,2447.994,2024.8871197320962,2714.009939434417,2235.035809930024,2199.071976731328,2155.282006990336,36.9486,23.67209097728677,30.619628840610535,27.44825865085256,26.40942821180745,25.141655450512857,14.479,14.173639490160243,15.41534297634669,14.479020307580535,14.509957482394917,14.516290257273182,10.145,10.04940208036201,11.093360646633261,10.14473591135791,10.093384352743577,10.059943613748732,8.5428,9.09932529311248,8.534704286878071,8.542775554273739,9.09932529311248,9.09932529311248
280.0,3657.699,3115.4554830239,3894.9186466488004,3406.644295754845,3389.0568948876316,3353.3484070109384,2550.694,2125.6385046723235,2825.4149875093776,2337.788294135142,2301.8458041421827,2257.976882938124,37.4756,24.1884832482817,31.178081790246683,27.975357226454687,26.942615047869907,25.670765733375042,14.508,14.224260581636027,15.298147304554714,14.50752559792391,14.537768463550803,14.545585344131176,10.192,10.100023171837792,10.996210259028302,10.19248164380273,10.142406194646226,10.110702836614854,8.2494,8.774349389787035,8.242089223415832,8.249377904542413,8.774349389787035,8.774349389787035
290.0,3802.899,3257.9303939527044,4047.378598310169,3551.8416672589933,3534.5085733529145,3498.927934848449,2653.794,2226.8710415031455,2935.813909889318,2440.8830361766163,2404.955904233924,2361.0215003439043,37.9856,24.688441829435185,31.71309431293354,28.48487153870539,27.45809134777868,26.182507903069038,14.531,14.269918930032928,15.196232561722443,14.531187442199498,14.560747960131177,14.569813389119389,10.233,10.145681520234694,10.912143577590092,10.233342736270226,10.184474640479285,10.154363266189778,7.976,8.471785617725413,7.9694253496406935,7.975978367960116,8.471785617725413,8.471785617725413
300.0,3948.299,3400.8382890255816,4198.8886070213875,3697.25371184304,3680.1664072212543,3644.7260171001444,2757.194,2328.5365624780407,3045.341873533048,2544.2662591549265,2508.348969450543,2464.360751754254,38.4786,25.172917842922963,32.22674520861547,28.977839079167488,27.956879797127716,26.677865486921092,14.551,14.310905255369768,15.107870616498174,14.550548527937964,14.579445564097728,14.589560295516696,10.268,10.186667845571534,10.839724086700555,10.268132624066451,10.22041036506008,10.191762060269376,7.7206,8.189392763801234,7.714688156457066,7.720553598042411,8.189392763801234,8.189392763801234
310.0,4093.899,3544.133871191165,4349.575665802272,3842.8400222950418,3825.9905706266354,3790.700561999463,2860.794,2430.5897705456414,3154.117962695904,2647.8904666373724,2611.97798065515,2567.9460886509037,38.9556,25.642778238958705,32.72085227036375,29.45521261656933,28.439923675684017,27.15774819487138,14.566,14.347502976658948,15.03137307823349,14.566123876046072,14.594380495537331,14.605375412547088,10.298,10.223265566860714,10.777508957542286,10.297593662608604,10.250961762515246,10.223661768864684,7.4814,7.925218803678613,7.476123588120787,7.4813492848538585,7.925218803678613,7.925218803678613
320.0,4239.599,3687.7746410831774,4499.550615903393,3988.5651835078156,3971.946218393994,3936.814820832282,2964.694,2532.9881663396714,3262.2460520867485,2751.7139964132753,2715.801743812773,2671.7350117518595,39.4186,26.098816257219717,33.19700879944189,29.917870004096713,28.908095308479815,27.622999424366515,14.578,14.379988211906404,14.965212830583477,14.578396297861142,14.606037897509799,14.617769003254761,10.322,10.25575080210817,10.72417905671185,10.322400724195331,10.276808795085403,10.250754572347537,7.2568,7.677555716063656,7.252203666131183,7.256836242835341,7.677555716063656,7.677555716063656
330.0,4385.499,3831.7208240103746,4648.910133562615,4134.398435510264,4118.003136486649,4083.03697633725,3068.594,2635.691975168886,3369.816661828615,2855.7005632692653,2819.7844222984145,2775.690565889842,39.8666,26.541760277994427,33.65661727077075,30.366622366617793,29.362203239452494,28.07440267167764,14.588,14.408629778111642,14.90808370056795,14.587813684962791,14.614866710900206,14.627211046589862,10.343,10.284392368313409,10.67860523703939,10.343164889398658,10.298566876557906,10.273666479512213,7.0457,7.444902512546576,7.041590665303603,7.045674920321052,7.444902512546576,7.444902512546576
340.0,4531.399,3975.93529694647,4797.738905110728,4280.313316669208,4264.135378064701,4229.339728355884,3172.794,2738.6640740069993,3476.909021915354,2959.8188019537147,2923.8950738269414,2879.7808465487838,40.3026,26.972281351624808,34.10091894606458,30.80222100601051,29.80299837514523,28.512687057086968,14.595,14.433689191267712,14.85890725511484,14.594787691196856,14.621278766735408,14.634131067356304,10.36,10.309451781469477,10.639860498488648,10.360437206677311,10.316790779437413,10.292961490731235,6.8467,7.225934791589323,6.843107965051305,6.846686489516044,7.225934791589323,7.225934791589323
350.0,4677.399,4120.383515520077,4946.111932050795,4426.287299280156,4410.320895537954,4375.699884731848,3276.994,2841.8699184826237,3583.5932839779034,3064.0418187601067,3028.1071989605225,2983.978523546938,40.7256,27.390999636229942,34.5310187497612,31.225363283111427,30.23117929176762,28.938532126795913,14.6,14.455420666361222,14.816796795920125,14.599693481289185,14.625648823339901,14.638918763738012,10.375,10.331183256562987,10.607188267160078,10.374712500382925,10.331978557260065,10.309145729872148,6.6588,7.019479511829628,6.655716157667236,6.658829124600606,7.019479511829628,7.019479511829628
360.0,4823.399,4265.033441004642,5094.095976317112,4572.301426905832,4556.541176727561,4522.097963718517,3381.294,2945.277469869207,3689.9318875128406,3168.346758098556,3132.398306558657,3088.2603860994054,41.1376,27.798489928319434,34.94790511053152,31.63669767573354,30.647396857706457,29.35257206030971,14.603,14.474071117372347,14.78098590625394,14.602870294624573,14.628315333261401,14.641925249464885,10.386,10.349833707574112,10.57993446243887,10.386433203907105,10.344575467002771,10.322671539361012,6.4812,6.824493969834361,6.4784933313559945,6.481178404491271,6.824493969834361,6.824493969834361
370.0,4969.399,4409.8554673083845,5241.750329210707,4718.339960574846,4702.780891403936,4668.517812710026,3485.694,3048.8571220749664,3795.980261610784,3272.7143887926372,3236.749500222634,3192.6069124318296,41.5376,28.195286435482906,35.35246475370185,32.036828167767766,31.052258291820507,29.75539938559901,14.605,14.489880157274795,14.750730993700715,14.604622623439004,14.629581764371673,14.643464759576219,10.396,10.36564274747656,10.557452740619729,10.395993189148614,10.354977868803871,10.333941522925876,6.3129,6.640048186865864,6.310618694464748,6.312911020370881,6.640048186865864,6.640048186865864
380.0,5115.499,4554.822347964223,5389.126479834421,4864.390039139214,4849.027552926311,4814.946246877913,3590.094,3152.581628632823,3901.7864360167164,3377.128713500675,3341.1450886657144,3297.001866187746,41.9266,28.58188691247755,35.745492627774865,32.42631809059,31.44633075314155,30.147568283618117,14.605,14.503080098035857,14.725193099580201,14.605221841718796,14.629718328982543,14.643816692507523,10.404,10.378842688237622,10.53898876299779,10.403741559339085,10.363537074509468,10.343312513251377,6.1533,6.465310076685183,6.151358893331031,6.153291150370394,6.465310076685183,6.465310076685183
390.0,5261.499,4699.909123119723,5536.266521319168,5010.441357602374,4995.271198407971,4961.372710232256,3694.494,3256.4260296903403,4007.3893981938736,3481.5766035445213,3445.57222197335,3401.43192105135,42.3066,28.958756259967508,36.12769728050664,32.80569351207823,31.830144538252387,30.529597547435205,14.605,14.513895950616355,14.70330569660771,14.604908150050843,14.628963998546789,14.643227880692057,10.41,10.389658540818122,10.523549874782272,10.409986370753796,10.370563113914638,10.351099437911998,6.0017,6.299532895231717,6.0000565165478825,6.001659001485005,6.299532895231717,6.299532895231717
400.0,5407.499,4845.093046527019,5683.200150936366,5156.485866004444,5141.504089733474,5107.788960713476,3798.994,3360.367578999654,4112.816051161923,3586.0474604952656,3550.0205548869544,3505.8863142891664,42.6756,29.326329667570192,36.49970208292132,33.17544624854256,32.20419594739691,30.90197324833035,14.604,14.522545424970685,14.681953754581393,14.603892725520199,14.627528701752915,14.641914998875997,10.415,10.39830801517245,10.508085679570367,10.414998249943102,10.37632838784915,10.357579056296268,5.8574,6.142044572850924,5.856120385361362,5.857421123770279,6.142044572850924,6.142044572850924
410.0,5553.599,4990.353512532764,5829.916521650777,5302.5174904465175,5287.720436836697,5254.188780147668,3903.494,3464.3856709074175,4218.053028576071,3690.5329050906407,3654.4819375408774,3610.3565292975195,43.0366,29.68501536874598,36.8619839978914,33.536036559367155,32.56894986838989,31.265151151014116,14.602,14.529238930046777,14.663252871833949,14.602359986073754,14.625595621625942,14.64006703468448,10.419,10.405001520248542,10.494768623612705,10.41901387631382,10.381071179840264,10.362993542094038,5.7201,5.992238607659439,5.719017312023193,5.7200421825474255,5.992238607659439,5.992238607659439
420.0,5699.599,5135.671983068054,5976.470465934601,5448.531877020178,5433.916143892852,5400.567709255795,4007.994,3568.461767344725,4323.152886970803,3795.026493426095,3758.9501334986276,3714.836006727042,43.3886,30.035197063670665,37.21514387001942,33.887895572103844,32.92484211793759,31.619558912047815,14.6,14.534179573786133,14.64777496651576,14.600469896364045,14.623323523071855,14.63784775991001,10.422,10.4099421639879,10.48422058120865,10.422239304476758,10.384999002219628,10.367553889490368,5.589,5.849566259858023,5.5882650714748126,5.589037936858482,5.849566259858023,5.849566259858023
430.0,5845.599,5281.031914638372,6122.877062485042,5594.526158756562,5580.088578467117,5546.922807385799,4112.494,3672.5793248170594,4428.1286450673,3899.5234598562624,3863.420564462901,3819.3198833374177,43.7316,30.377236056980273,37.55964652018649,34.23142747635733,33.27228157251909,31.96559808916672,14.598,14.537563163123808,14.633772821469044,14.598360257369311,14.620849056334196,14.635398153564745,10.425,10.413325753325573,10.47473866616046,10.424853106102981,10.388291757529402,10.371443125756793,5.464,5.713529835210163,5.46342638129735,5.463969221205639,5.713529835210163,5.713529835210163
440.0,5991.599,5426.41868531351,6269.150757486414,5740.498745200141,5726.236363181416,5693.252436226268,4216.994,3776.7237213942158,4532.992881167437,4004.0204856519076,3967.890080665777,3923.804757409416,44.0676,30.711473149728846,37.89592325232117,34.56701151745686,33.61165211508773,32.303645984168085,14.596,14.539578203988407,14.621184570756954,14.596148935292081,14.61828899414714,14.632838738920066,10.427,10.415340794190174,10.466300090815384,10.42700931656112,10.391104701358701,10.374819317858684,5.3444,5.583676884409932,5.344103723778095,5.344436765962888,5.583676884409932,5.583676884409932
450.0,6137.499,5571.819521717527,6415.305390131317,5886.449133825297,5872.359189093035,5839.556066448697,4321.494,3880.882183700251,4637.757737832727,4108.515492165591,4072.3567556696134,4028.2884792988616,44.3956,31.0382303187098,38.22437492426904,34.89500381516216,33.94331441920136,32.63405733804733,14.594,14.540405901302098,14.60995068689437,14.59393599653536,14.615742371029778,14.630271806531276,10.429,10.416168491503862,10.458880159163465,10.428840176945071,10.393571197886248,10.37781836556691,5.2301,5.459595175867489,5.229934874706441,5.230076722196267,5.45959517586749,5.45959517586749
460.0,6283.399,5717.22342601866,6561.354217679365,6032.377742230929,6018.457649708748,5985.834106000473,4425.994,3985.0437139034007,4742.434928694102,4213.00745705373,4176.819704114601,4132.769965549258,44.7166,31.357812211189426,38.54537467998864,35.2157390281432,34.267607588513805,32.95716589392473,14.592,14.540220158980599,14.60001432893723,14.591805725093819,14.613292502247447,14.627783503631065,10.43,10.415982749182364,10.452452912906603,10.43045866698177,10.395805264139872,10.380556578076664,5.1206,5.340908324218195,5.120589027982274,5.120556780793424,5.340908324218195,5.340908324218195
470.0,6429.299,5862.621102919275,6707.30993985764,6178.285759852576,6164.533094370972,6132.087748619588,4530.394,4089.199016706033,4847.035746832764,4317.496251970141,4281.278920823575,4237.249034875795,45.0296,31.67050747887665,38.85927038651418,35.52953188142857,34.58485066664959,33.27328584082238,14.59,14.539187579933175,14.591320771315903,14.589828506630159,14.611008867568206,14.62544577732881,10.432,10.41495017013494,10.446991342645356,10.431960828578342,10.397903903140794,10.3831330351176,5.0156,5.2272719768944045,5.015763424700758,5.015572795158495,5.2272719768944045,5.2272719768944045
480.0,6575.199,6008.004886645802,6853.184722561793,6324.175017807888,6310.587499634249,6278.318841053197,4634.894,4193.340426334578,4951.571074383913,4421.982500074188,4385.73513960771,4341.726264283636,45.3366,31.976589971442444,39.16638681285558,35.836678571222315,34.89534403017422,33.58271314938579,14.588,14.537467466062672,14.583817867605278,14.588062569994278,14.608948851191768,14.623318164866657,10.433,10.413230056264437,10.442468112377869,10.433427883357338,10.399949229604779,10.3856317369015,4.9149,5.1183704773757706,4.915180411135008,4.914845832319104,5.1183704773757706,5.1183704773757706
490.0,6721.099,6153.368667938661,6998.990220768073,6470.047875425813,6456.623357188428,6424.529767423725,4739.394,4297.461833529454,5056.051393013472,4526.467451673926,4490.189710097018,4446.202863577665,45.6376,32.27631980696805,39.4670275826073,36.13745805927415,35.19937067553229,33.88572680908159,14.587,14.53521181826546,14.577455775185754,14.586555582150615,14.607159334261834,14.621449428870198,10.435,10.410974408467226,10.438855284196608,10.434928150430755,10.402010394707263,10.388123549973965,4.8181,5.013913937021163,4.818584862787169,4.8181195899182425,5.013913937021163,5.013913937021163
500.0,6866.999,6298.707821042211,7144.7376006303175,6615.907121990891,6602.64357686794,6570.7233491885045,4843.894,4401.558612535023,5160.486795020891,4630.952876340901,4594.644490937772,4550.6805665502925,45.9326,32.56994433424402,39.76147692760864,36.432133267226824,35.497197409351664,34.18258997515584,14.585,14.532565336431487,14.572186473557263,14.585346096571064,14.605678140338842,14.619879039220018,10.437,10.408327926633252,10.43612495417382,10.436518772911322,10.404145318615985,10.39066795813944,4.7252,4.9136356582807394,4.725741922046306,4.72515812684087,4.9136356582807394,4.9136356582807394
510.0,7012.799,6444.019130694669,7290.437560731559,6761.755892251063,6748.651403304452,6716.9027591725435,4948.394,4505.627548089498,5264.886994849315,4735.440969879491,4699.101757746237,4655.161537190502,46.2216,32.85769899977238,40.050001266297016,36.72095217995159,35.78907595032466,34.473551032632365,14.584,14.52966541944424,14.567964353885923,14.584464858285937,14.604535337253072,14.618638505989939,10.438,10.405428009646005,10.434249283100836,10.438247263311753,10.406402241106207,10.393314629164202,4.6358,4.817289861059549,4.6364350054641426,4.63574386363095,4.817289861059549,4.817289861059549
520.0,7158.699,6589.300719118066,7436.10035248773,6907.597594281435,6894.650344824983,6863.071448211602,5052.894,4609.666762414913,5369.261340839675,4839.934274602326,4803.564124277379,4759.648289334034,46.5046,33.13980813057722,40.33285062710722,37.00414886574426,36.07524394991197,34.75884458381744,14.584,14.526642165180782,14.564745725723295,14.583935971112313,14.603754401017962,14.617752569977805,10.44,10.402404755382546,10.433200748298429,10.440152879111544,10.408821101671137,10.39610480899685,4.5497,4.724649671423789,4.5504640436158885,4.549675815761796,4.724649671423789,4.724649671423789
530.0,7304.499,6734.551973008156,7581.73579971395,7053.4358483606175,7040.644113261226,7009.233083017029,5157.394,4713.67564220702,5473.61882710119,4944.435611447716,4908.03447535154,4864.143618265261,46.7826,33.41648564244751,40.61025993471881,37.28194442032544,36.35592593832248,35.03869236510777,14.584,14.523618370511702,14.562488663433054,14.58377793423384,14.60335324908909,14.617240258813743,10.442,10.399380960713469,10.432952101764922,10.442267840453207,10.411434761197,10.399072555851,4.4668,4.635505338000698,4.467643922249967,4.466768028523519,4.635505338000698,4.635505338000698
540.0,7450.299,6879.773470524384,7727.3533173414235,7199.274435593763,7186.636573413426,7155.391493960106,5261.894,4817.654765625267,5577.968105367755,5048.948022569867,5012.515910176928,4968.650542881186,47.0546,33.687935681977066,40.88245017445273,37.55454784082557,36.63133420156557,35.3133040983444,14.584,14.520709531301184,14.561153311013022,14.584004556409756,14.603345151322399,14.617115817580538,10.445,10.396472121502951,10.433476451512982,10.444618402240668,10.414270077563376,10.40224582674358,4.3869,4.54966264655624,4.387803098181414,4.386848187016405,4.54966264655624,4.54966264655624
550.0,7596.199,7024.966908279792,7872.961929317606,7345.117255102892,7332.631700997891,7301.550631566609,5366.394,4921.605829282692,5682.317496770658,5153.474723133478,5117.0116948062905,5073.1722571328755,47.3226,33.95435320969106,41.14962944840295,37.822156835299616,36.901669594820376,35.582878281488405,14.585,14.518023842406924,14.560701342611138,14.584625756751015,14.603739527619794,14.617389523417783,10.447,10.393786432608689,10.434747616136914,10.447225792923517,10.417348847524643,10.405647429041753,4.3098,4.466941507527945,4.310782367334379,4.309756378671177,4.466941507527945,4.466941507527945
560.0,7741.999,7170.13502833097,8018.5702857152855,7490.968288696304,7478.633547998032,7447.714530609013,5470.994,5025.531575235888,5786.675003465015,5258.019061147795,5221.525222569196,5177.712089566089,47.5856,34.21592453063012,41.411993934836275,38.08495857278117,37.16712229689683,35.84760292299439,14.586,14.515662197680202,14.561096225068978,14.58564826130944,14.604542641539217,14.618068393791201,10.45,10.391424787881967,10.436739828575629,10.450107032025121,10.420688626989767,10.409295849303533,4.2353,4.387174694893518,4.236433765637279,4.235343989002093,4.387174694893518,4.387174694893518
570.0,7887.899,7315.281545167991,8164.1866790625245,7636.831572021652,7624.646214430777,7593.887280780877,5575.494,5129.435717974927,5891.048320045396,5362.58448427835,5326.059981424056,5282.273469888645,47.8436,34.472827777971915,41.669728761447445,38.34313037842914,37.4278725101588,36.10765622391283,14.587,14.513718189965843,14.562303017733395,14.587076204761015,14.605758199168212,14.619156798064704,10.453,10.38948078016761,10.439427982925466,10.453275638067113,10.424303441402063,10.413205971256916,4.1635,4.310206717790122,4.1646195862376265,4.163472714053219,4.310206717790122,4.310206717790122
580.0,8033.799,7460.411072704345,8309.819059918209,7782.711171299393,7770.673825632041,7740.07300303366,5680.094,5233.322871413298,5995.444844709016,5467.174512675507,5430.61952727459,5386.859901595002,48.0976,34.725233354592326,41.923008801264814,38.596840377926156,37.68409110992621,36.36320721144746,14.589,14.512278111102232,14.564288306975875,14.588911646291471,14.607387862377756,14.620656981776593,10.457,10.388040701303998,10.442787569010251,10.456742238005123,10.428204397374758,10.417389694195764,4.094,4.235892808862706,4.095211498827529,4.094013675316028,4.235892808862706,4.235892808862706
590.0,8179.699,7605.529051266871,8455.475051731446,7928.611164822873,7916.720514253488,7886.275830748593,5784.694,5337.198475877842,6099.871690146963,5571.792716956099,5535.207462391919,5491.47493977715,48.3466,34.97330433688052,42.17199939930853,38.84624809494312,37.93594024706043,36.61441632742382,14.591,14.511420951921304,14.567020019101978,14.591155008467133,14.609431685240862,14.622569512644311,10.46,10.38718354212307,10.446794820532904,10.460515088661658,10.432400206102347,10.421856462417596,4.0269,4.1640980154921525,4.028089758831814,4.026846624853591,4.1640980154921525,4.1640980154921525
600.0,8325.599,7750.641674585688,8601.161965014599,8074.535628497023,8062.790406248344,8032.499895004348,5889.394,5441.068725098676,6204.335694142922,5676.442700566481,5639.827418175358,5596.122173344467,48.5916,35.21719684461479,42.416857037041126,39.091505005179485,38.183573907158504,36.861435974879875,14.594,14.511218402248552,14.570467632888331,14.593805447439992,14.611888481962033,14.624893656846522,10.465,10.386980992450317,10.45142655509194,10.464600519955008,10.436897628375249,10.426613715621185,3.9619,4.094696381900617,3.963142495871057,3.961859230024399,4.094696381900617,4.094696381900617
610.0,8471.499,7895.755816784155,8746.886810843662,8220.488624768688,8208.887610204254,8178.7493132841855,5994.094,5544.940493199161,6308.843429849034,5781.128085841995,5744.483041570993,5700.8052109627315,48.8336,35.457060380266256,42.65772994078591,39.33275505021676,38.42713842952889,37.10441102576772,14.597,14.51173485090303,14.574601752529526,14.596861162329455,14.614756134154204,14.627627693590826,10.469,10.387497441104795,10.45666034318248,10.46900330900447,10.44170185030252,10.431667269446702,3.899,4.027570211705525,3.9002650723217394,3.8989464286078506,4.027570211705525,4.027570211705525
620.0,8617.499,8040.8789593687725,8892.656313723422,8366.474194377271,8355.01620945645,8325.02818104348,6098.794,5648.821261685796,6413.401215737837,5885.85250315816,5849.177984547172,5805.527670103738,49.0706,35.69303814071248,42.89475863960885,39.57013511417735,38.666772988892916,37.343479292550825,14.6,14.513027385697342,14.579394454773995,14.600319651073576,14.618031844747943,14.630769175397875,10.474,10.388789975899108,10.462474333760662,10.47372699346466,10.4468167981156,10.437021634598892,3.838,3.9626094018393063,3.8393595039970623,3.8380098463341494,3.9626094018393063,3.9626094018393063
630.0,8763.599,8186.019118219145,9038.476923858227,8512.496350424513,8501.180256484147,8471.340565629962,6203.594,5752.719046438187,6518.015125237254,5990.6195826431485,5953.915896099926,5910.293168671912,49.3046,35.925267304011065,43.128076477651945,39.80377546595771,38.902610042544886,37.57877196629195,14.604,14.515145793437636,14.584818887054107,14.60417791947099,14.621712345245017,14.634315140938103,10.479,10.390908383639403,10.468847373960816,10.47877413171987,10.45224539970181,10.442680282260401,3.779,3.8997108399053486,3.7803339359983505,3.7789572698480507,3.8997108399053486,3.8997108399053486
640.0,8909.599,8331.1847705779,9184.354828825491,8658.559074326431,8647.383769156948,8617.690502114334,6308.394,5856.642324698958,6622.690996016058,6095.4329479889475,6058.700416328786,6015.105318742646,49.5346,36.15387929358974,43.35781008515217,40.03380016960088,39.13477574550994,37.81041402365102,14.608,14.51813255992363,14.590849270870324,14.608432649559706,14.625794062452949,14.638262286663808,10.484,10.393895150125394,10.475759086954335,10.484146516867959,10.457989799811873,10.44864586279042,3.7217,3.838777858031828,3.7231021676663674,3.721702169015872,3.838777858031828,3.838777858031828
650.0,9055.699,8476.384782040634,9330.29596472064,8804.666313269276,8793.630728456319,8764.081990648587,6413.194,5960.599962063711,6727.434438962271,6200.296211960303,6163.535172184934,6119.967722009363,49.7606,36.37900002195379,43.58407981215092,40.2603274651858,39.36339033605947,38.03852460504839,14.613,14.522022869948595,14.597461087456873,14.613080332912926,14.630273250270678,14.64260710289726,10.49,10.397785460150361,10.483189647848416,10.489845350749569,10.46405153521021,10.454920384021603,3.6662,3.7797197371390308,3.667583221317554,3.6661632632416747,3.7797197371390308,3.7797197371390308
660.0,9201.899,8621.62833354585,9476.306026756505,8950.82197884419,8939.925077349819,8910.518995022849,6518.194,6064.601139470944,6832.250846814435,6305.212973256225,6268.4237745489045,6224.883966592179,49.9836,36.60075011578787,43.80700012819557,40.483470122438305,39.58856849377632,38.263217366094814,14.618,14.526844607299358,14.604630664573484,14.618117373884681,14.635146091548489,14.647345979475855,10.496,10.402607197501125,10.491119929242446,10.495871383640122,10.470431675396473,10.461505354822398,3.6123,3.722451256273288,3.613700950101108,3.61226412711048,3.722451256273288,3.722451256273288
670.0,9348.099,8766.924848364866,9622.390479374038,9097.029946583081,9086.270720543342,9057.005442140204,6623.094,6168.655280191979,6937.145402482215,6410.186814428858,6373.369816345013,6329.857624911627,50.2036,36.81924512413069,44.02667999134853,40.70333576910729,39.81041967220681,38.484600804245716,14.624,14.532618354756297,14.612335543568639,14.623540167316465,14.640408774523873,14.65247528552269,10.502,10.408380944958061,10.499531346794125,10.502225024622517,10.477130933925887,10.468401898986107,3.5599,3.6668922822990595,3.5613836808750787,3.5599328312396947,3.6668922822990595,3.6668922822990595
680.0,9494.399,8912.283919091798,9768.554565874369,9243.294056160816,9232.67152487867,9203.545222171813,6728.194,6272.771976820928,7042.1230870481595,6515.221300609153,6478.376871443899,6434.892252375516,50.4206,37.03459571112766,44.243223189060984,40.92002719600168,40.02904840799128,38.70277856250157,14.629,14.53935739409335,14.620553912831264,14.629345154724442,14.646057547843892,14.65799142741061,10.509,10.415119984295115,10.508406074953001,10.508906427100479,10.484149754796775,10.475610843944704,3.5091,3.6129673957946613,3.510563888486315,3.5091016147078005,3.6129673957946613,3.6129673957946613
690.0,9640.699,9057.71523463345,9914.803317601381,9389.618112066695,9379.131320181634,9350.142189193133,6833.294,6376.960918264597,7147.188687463894,6620.31997882846,6583.448494144161,6539.99138666709,50.6336,37.24690783471256,44.456728653568035,41.13364264044509,40.244554608229684,38.917849711849875,14.636,14.54706770607801,14.629265194679945,14.635528862528295,14.652088757726435,14.66389088852178,10.516,10.422830296279777,10.517726739787308,10.515915553397203,10.491488377857056,10.483132788285253,3.4597,3.560605549478797,3.461177898261686,3.4597065858529112,3.560605549478797,3.560605549478797
